@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:28:31.610",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.635",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:28:31.610",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.635",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:28:31.610",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.635",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:28:31.610",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.635",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:28:31.610",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.635",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:28:31.610",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:28:32.638",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:28:26 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:28:26,sambacry
"Oct 24, 2022 @ 23:27:57.606",connect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|connect|ok|data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",stat,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",stat,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|stat|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_real_filename,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,/company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_real_filename|fail (Operation not supported)|/company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",opendir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|opendir|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",file_id_create,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,0:0:0,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|file_id_create|fail (No such file or directory)|0:0:0,data,fail (No such file or directory),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",open,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",company_metrics.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|open|ok|w|company_metrics.txt,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",fchmod_acl,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",744,-,company_metrics.txt,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|fchmod_acl|fail (No data available)|company_metrics.txt|744,data,fail (No data available),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (No data available)|company_metrics.txt,data,fail (No data available),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",aio_force,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|aio_force|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",pwrite,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|pwrite|ok|company_metrics.txt,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",close,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|close|ok|company_metrics.txt,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:27:58.621",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",open,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.621",.,-,r,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|open|ok|r|.,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|.,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Success)|.,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",readdir_attr,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|readdir_attr|fail (Operation not supported)|company_metrics.txt,data,fail (Operation not supported),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|company_metrics.txt,data,ok,Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:27:56,sambacry
"Oct 24, 2022 @ 23:27:57.606",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:27:58.685",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:27:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|company_metrics.txt,data,fail (Success),Oct 24 23:27:56,sambacry
