@timestamp,agent.hostname,auditd.log.AUID,auditd.log.EGID,auditd.log.EUID,auditd.log.FSGID,auditd.log.FSUID,auditd.log.GID,auditd.log.OGID,auditd.log.SGID,auditd.log.SUID,auditd.log.SYSCALL,auditd.log.UID,auditd.log.a0,auditd.log.a1,auditd.log.a2,auditd.log.a3,auditd.log.arch,auditd.log.cap_fe,auditd.log.cap_fi,auditd.log.cap_fp,auditd.log.cap_frootid,auditd.log.cap_fver,auditd.log.dev,auditd.log.epoch,auditd.log.inode,auditd.log.item,auditd.log.items,auditd.log.key,auditd.log.kv,auditd.log.laddr,auditd.log.lport,auditd.log.mode,auditd.log.name,auditd.log.nametype,auditd.log.proctitle,auditd.log.rdev,auditd.log.record_type,auditd.log.saddr,auditd.log.saddr_fam,auditd.log.sequence,auditd.log.ses,auditd.log.subj_apparmor,auditd.log.success,auditd.log.syscall,auditd.log.tty,error.message,event.action,event.category,event.ingested,event.module,event.original,event.type,fileset.name,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,network.direction,process.executable,process.executable.text,process.exit_code,process.name,process.name.text,process.parent.pid,process.pid,service.type,user.audit.id,user.effective.group.id,user.effective.id,user.filesystem.group.id,user.filesystem.id,user.group.id,user.id,user.owner.group.id,user.owner.id,user.saved.group.id,user.saved.id
"Oct 24, 2022 @ 23:32:33.632",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.217,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,893",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.700",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.217:485893): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.632",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.221,-,-,-,-,saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },123.123.123.123,80,-,-,-,-,-,SOCKADDR,020000507B7B7B7B0000000000000000SADDR={,inet,"485,895",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.702",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.221:485895): saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.632",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.221,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,897",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.703",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.221:485897): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.197,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,869",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.668",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.197:485869): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.197,-,-,-,-,saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },123.123.123.123,80,-,-,-,-,-,SOCKADDR,020000507B7B7B7B0000000000000000SADDR={,inet,"485,871",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.670",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.197:485871): saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.201,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,873",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.671",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.201:485873): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.201,-,-,-,-,saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },123.123.123.123,80,-,-,-,-,-,SOCKADDR,020000507B7B7B7B0000000000000000SADDR={,inet,"485,875",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.674",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.201:485875): saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.205,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,877",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.682",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.205:485877): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.209,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,880",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.684",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.209:485880): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.631",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.209,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,883",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.686",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.209:485883): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.181,-,-,-,-,saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },123.123.123.123,80,-,-,-,-,-,SOCKADDR,020000507B7B7B7B0000000000000000SADDR={,inet,"485,851",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.637",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.181:485851): saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.181,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,853",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.639",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.181:485853): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.185,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,856",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.642",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.185:485856): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.185,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,859",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.644",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.185:485859): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.189,-,-,-,-,saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },123.123.123.123,80,-,-,-,-,-,SOCKADDR,020000507B7B7B7B0000000000000000SADDR={,inet,"485,861",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.646",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.189:485861): saddr=020000507B7B7B7B0000000000000000SADDR={ saddr_fam=inet laddr=123.123.123.123 lport=80 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.189,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,863",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.653",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.189:485863): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.630",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.193,-,-,-,-,saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000B0000000000000000SADDR={,inet,"485,866",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.655",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.193:485866): saddr=020000357F00000B0000000000000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.629",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1666625552.181,-,-,-,-,saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },127.0.0.11,53,-,-,-,-,-,SOCKADDR,020000357F00000BF0A3730200000000SADDR={,inet,"485,849",-,-,-,-,-,field [auditd.log.kv] does not contain value_split [=],-,-,"Oct 24, 2022 @ 23:32:34.635",auditd,-,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),type=SOCKADDR msg=audit(1666625552.181:485849): saddr=020000357F00000BF0A3730200000000SADDR={ saddr_fam=inet laddr=127.0.0.11 lport=53 },-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.581",dvwa_web,unset,root,root,root,root,root,-,root,root,socket,root,2,80801,0,0,x86_64,-,-,-,-,-,-,-,-,-,0,"T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"485,904",4294967295,-,yes,41,(none),-,syscall,process,"Oct 24, 2022 @ 23:32:34.709",auditd,"type=SYSCALL msg=audit(1666625553.581:485904): arch=c000003e syscall=41 success=yes exit=12 a0=2 a1=80801 a2=0 a3=0 items=0 ppid=244083 pid=244084 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""metricbeat"" exe=""/usr/share/metricbeat/bin/metricbeat"" subj=? key=""T1011_Exfiltration_Over_Other_Network_Medium""ARCH=x86_64 SYSCALL=socket AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/usr/share/metricbeat/bin/metricbeat,/usr/share/metricbeat/bin/metricbeat,12,metricbeat,metricbeat,"244,083","244,084",auditd,4294967295,0,0,0,0,0,0,-,-,0,0
"Oct 24, 2022 @ 23:32:33.581",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/usr/share/metricbeat/bin/metricbeat^@-c^@/etc/metricbeat/metricbeat.yml^@--path.home^@/usr/share/metricbeat^@--path.config^@/etc/metr,-,-,-,-,"485,904",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:32:34.709",auditd,type=PROCTITLE msg=audit(1666625553.581:485904): proctitle=2F7573722F73686172652F6D6574726963626561742F62696E2F6D657472696362656174002D63002F6574632F6D6574726963626561742F6D6574726963626561742E796D6C002D2D706174682E686F6D65002F7573722F73686172652F6D657472696362656174002D2D706174682E636F6E666967002F6574632F6D657472,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.581",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"485,904",-,unconfined,-,-,-,-,unknown[1420],-,"Oct 24, 2022 @ 23:32:34.714",auditd,type=UNKNOWN[1420] msg=audit(1666625553.581:485904): subj_apparmor=unconfined,-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
"Oct 24, 2022 @ 23:32:33.041",dvwa_web,user,user,user,user,user,user,-,user,user,unlink,user,7f5aea0874de,7f5aea0874de,0,7ffc549ba080,x86_64,-,-,-,-,-,-,-,-,-,2,"delete""ARCH=x86_64",-,-,-,-,-,-,-,-,-,-,-,"485,902",3,-,yes,87,(none),-,syscall,process,"Oct 24, 2022 @ 23:32:34.706",auditd,"type=SYSCALL msg=audit(1666625553.041:485902): arch=c000003e syscall=87 success=yes exit=0 a0=7f5aea0874de a1=7f5aea0874de a2=0 a3=7ffc549ba080 items=2 ppid=9597 pid=10863 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none) ses=3 comm=4C5320546872656164 exe=""/snap/firefox/1993/usr/lib/firefox/firefox"" subj=? key=""delete""ARCH=x86_64 SYSCALL=unlink AUID=""user"" UID=""user"" GID=""user"" EUID=""user"" SUID=""user"" FSUID=""user"" EGID=""user"" SGID=""user"" FSGID=""user""",info,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,/snap/firefox/1993/usr/lib/firefox/firefox,/snap/firefox/1993/usr/lib/firefox/firefox,0,LS Thread,LS Thread,"9,597","10,863",auditd,1000,1000,1000,1000,1000,1000,1000,-,-,1000,1000
"Oct 24, 2022 @ 23:32:33.041",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8274575,0,-,-,-,-,-,040755,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/,PARENT,-,00:00,-,-,-,"485,902",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:32:34.707",auditd,"type=PATH msg=audit(1666625553.041:485902): item=0 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/"" inode=8274575 dev=08:03 mode=040755 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:32:33.041",dvwa_web,-,-,-,-,-,-,user,-,-,-,-,-,-,-,-,-,0,0,0,"0OUID=""user",0,08:03,-,8276391,1,-,-,-,-,-,0100644,/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/data.sqlite-journal,DELETE,-,00:00,-,-,-,"485,902",-,-,-,-,-,-,path,-,"Oct 24, 2022 @ 23:32:34.707",auditd,"type=PATH msg=audit(1666625553.041:485902): item=1 name=""/home/user/snap/firefox/common/.mozilla/firefox/613vsdl4.default/storage/default/http+++10.10.10.130+5601/ls/data.sqlite-journal"" inode=8276391 dev=08:03 mode=0100644 ouid=1000 ogid=1000 rdev=00:00 obj=? nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""user"" OGID=""user""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,1000,1000,-,-
"Oct 24, 2022 @ 23:32:33.041",dvwa_web,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/snap/firefox/1993/usr/lib/firefox/firefox,-,-,-,-,"485,902",-,-,-,-,-,-,proctitle,-,"Oct 24, 2022 @ 23:32:34.707",auditd,"type=PROCTITLE msg=audit(1666625553.041:485902): proctitle=""/snap/firefox/1993/usr/lib/firefox/firefox""",-,log,dvwa_web,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),-,-,-,-,-,-,-,-,-,auditd,-,-,-,-,-,-,-,-,-,-,-
