@timestamp,action,agent.hostname,client_ip,event.ingested,file_end,file_position,file_start,host.hostname,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,message,name_of_service,success,timestamp,user_service
"Oct 24, 2022 @ 23:26:35.585",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",closedir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|closedir|ok|,data,ok,Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|fail (No such file or directory)|company_metrics.txt,data,fail (No such file or directory),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",realpath,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|realpath|ok|.,data,ok,Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",stat,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,./company_metrics.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|stat|fail (No such file or directory)|./company_metrics.txt,data,fail (No such file or directory),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",get_real_filename,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,./company_metrics.txt->(null),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|get_real_filename|fail (Operation not supported)|./company_metrics.txt->(null),data,fail (Operation not supported),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:35.585",translate_name,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:26:36.588",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:26:26 fileserver smbd_audit: sambacry|10.10.10.2|data|translate_name|fail (Operation not supported)|,data,fail (Operation not supported),Oct 24 23:26:26,sambacry
"Oct 24, 2022 @ 23:26:01.578",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.580",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|.,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",open,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",.,-,r,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|open|ok|r|.,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|.,data,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,.,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Success)|.,data,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|interesting_file.txt,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",readdir_attr,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|readdir_attr|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|interesting_file.txt,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",is_offline,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",unlink,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|unlink|ok|interesting_file.txt,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",closedir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|closedir|ok|,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:26:01.578",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:26:02.581",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:56 fileserver smbd_audit: sambacry|10.10.10.3|data|disconnect|ok|data,data,ok,Oct 24 23:25:56,sambacry
"Oct 24, 2022 @ 23:25:27.574",is_offline,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.2|data|is_offline|fail (Operation not supported)|interesting_file.txt,data,fail (Operation not supported),Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",pwrite,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.2|data|pwrite|ok|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",close,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.2|data|close|ok|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",chdir,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:28.576",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.2|data|chdir|ok|chdir|/,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",disconnect,fileserver,10.10.10.2,"Oct 24, 2022 @ 23:25:28.576",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.2|data|disconnect|ok|data,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|connect|ok|IPC$,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,/tmp,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|realpath|ok|/tmp,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",/tmp,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/tmp,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",get_dfs_referrals,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,(empty),-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|get_dfs_referrals|fail (Success)|,IPC_,fail (Success),Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",/,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|chdir|ok|chdir|/,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",disconnect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,IPC$,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|IPC_|disconnect|ok|IPC$,IPC_,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",connect,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|connect|ok|data,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,/data,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|/data,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",chdir,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",/data,-,chdir,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|chdir|ok|chdir|/data,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (Success)|interesting_file.txt,data,fail (Success),Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",realpath,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|realpath|ok|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",open,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",interesting_file.txt,-,w,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|open|ok|w|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",ftruncate,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|ftruncate|ok|interesting_file.txt,data,ok,Oct 24 23:25:26,sambacry
"Oct 24, 2022 @ 23:25:27.574",get_dos_attributes,fileserver,10.10.10.3,"Oct 24, 2022 @ 23:25:28.576",-,interesting_file.txt,-,fileserver,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),Oct 24 23:25:26 fileserver smbd_audit: sambacry|10.10.10.3|data|get_dos_attributes|fail (No data available)|interesting_file.txt,data,fail (No data available),Oct 24 23:25:26,sambacry
