"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version",command,cwd,"ecs.version","event.dataset","event.ingested",filename,"host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",message,sid,tty,uid
"Oct 24, 2022 @ 23:23:04.575",RdaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,008","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron status",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",RtaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","run-parts --lsbsysinit --list /lib/lsb/init-functions.d","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/bin/run-parts","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,352","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/run-parts]: run-parts --lsbsysinit --list /lib/lsb/init-functions.d",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",R9aXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","cat /etc/timezone","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/bin/cat","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,473","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/cat]: cat /etc/timezone",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",SNaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput hpa 60","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,550","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput hpa 60",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",SdaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,635","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",StaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,721","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",S9aXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 3","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,807","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 3",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:04.575",TNaXCoQBDsc6tFfSGeLr,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput op","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:05.578","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","650,893","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput op",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",INaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","service cron start","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/sbin/service","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","645,875","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/sbin/service]: service cron start",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",IdaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","basename /usr/sbin/service","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/bin/basename","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","646,001","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/basename]: basename /usr/sbin/service",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",ItaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","basename /usr/sbin/service","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/bin/basename","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","646,135","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/bin/basename]: basename /usr/sbin/service",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",I9aXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/local/sbin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","646,269","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/local/sbin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",JNaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/local/bin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","646,619","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/local/bin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",JdaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/sbin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","646,968","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/sbin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",JtaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/bin/env","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","647,312","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/env]: env -i LANG= LANGUAGE= LC_CTYPE= LC_NUMERIC= LC_TIME= LC_COLLATE= LC_MONETARY= LC_MESSAGES= LC_PAPER= LC_NAME= LC_ADDRESS= LC_TELEPHONE= LC_MEASUREMENT= LC_IDENTIFICATION= LC_ALL= PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin TERM=xterm /etc/init.d/cron start",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",J9aXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","run-parts --lsbsysinit --list /lib/lsb/init-functions.d","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/bin/run-parts","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","647,655","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/run-parts]: run-parts --lsbsysinit --list /lib/lsb/init-functions.d",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",KNaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","cat /etc/timezone","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/bin/cat","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","647,776","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/bin/cat]: cat /etc/timezone",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",KdaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/sbin/start-stop-daemon --start --nicelevel 0 --quiet --oknodo --chdir / --exec /usr/sbin/cron --oknodo --pidfile /var/run/crond.pid --","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/sbin/start-stop-daemon","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","647,853","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/sbin/start-stop-daemon]: /sbin/start-stop-daemon --start --nicelevel 0 --quiet --oknodo --chdir / --exec /usr/sbin/cron --oknodo --pidfile /var/run/crond.pid --",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",KtaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/sbin/cron","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/sbin/cron","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,063","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/sbin/cron]: /usr/sbin/cron",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",K9aXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput hpa 60","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.420","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,143","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput hpa 60",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",LNaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.421","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,228","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",LdaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 1","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.421","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,314","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 1",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",LtaXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput setaf 3","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.421","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,400","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput setaf 3",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:02.573",L9aXCoQBDsc6tFfSEeJ9,".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","/usr/bin/tput op","/","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:03.421","/usr/bin/tput","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","648,486","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/ filename:/usr/bin/tput]: /usr/bin/tput op",256075,"/dev/pts/0",0
"Oct 24, 2022 @ 23:23:00.572","_9aXCoQBDsc6tFfSCuFK",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","service cron status","/exploits/Privilege_Escalation_T1548.001","8.0.0",snoopy,"Oct 24, 2022 @ 23:23:01.575","/usr/sbin/service","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",filestream,"/var/log/snoopy.log","643,373","[uid:0 sid:256075 tty:/dev/pts/0 cwd:/exploits/Privilege_Escalation_T1548.001 filename:/usr/sbin/service]: service cron status",256075,"/dev/pts/0",0
